post_id	date	section	label	url	link	review_status
8905	2021-12-12 09:01:00	2	ортопедические подголовники и подпоясничники можно приобрести отдельно	https://exler.es/aliexpress/delimsya-nahodkami-iz-kitajskih-magazinov-67.htm	https://aliclick.shop/r/c/1r3ya5bp3yj1wq2r	unreviewed_link_not_product
8905	2021-12-12 09:01:00	3	металлическая подставка	https://exler.es/aliexpress/delimsya-nahodkami-iz-kitajskih-magazinov-67.htm	https://aliclick.shop/r/c/1r3yaglnkd4covs7	unreviewed_link_not_product
8905	2021-12-12 09:01:00	4	конструктор-раскраска	https://exler.es/aliexpress/delimsya-nahodkami-iz-kitajskih-magazinov-67.htm	https://aliclick.shop/r/c/1r3yayb4yyww9izf	unreviewed_link_not_product
8905	2021-12-12 09:01:00	4	полный комплект вы найдете здесь	https://exler.es/aliexpress/delimsya-nahodkami-iz-kitajskih-magazinov-67.htm	https://aliclick.shop/r/c/1r3ybavhx7rv78do	unreviewed_link_not_product
8905	2021-12-12 09:01:00	5	светодиодные гирлянды	https://exler.es/aliexpress/delimsya-nahodkami-iz-kitajskih-magazinov-67.htm	https://aliclick.shop/r/c/1r3yly0c51qr266u	unreviewed_link_not_product
8905	2021-12-12 09:01:00	6	сушилка для обуви от Xiaomi	https://exler.es/aliexpress/delimsya-nahodkami-iz-kitajskih-magazinov-67.htm	https://aliclick.shop/r/c/1r3ym2x3z4s7hg9n	unreviewed_link_not_product
8905	2021-12-12 09:01:00	7	удлинитель с европейской вилкой	https://exler.es/aliexpress/delimsya-nahodkami-iz-kitajskih-magazinov-67.htm	https://aliclick.shop/r/c/1r3ymperx2w9n1nf	unreviewed_link_not_product
8905	2021-12-12 09:01:00	8	колонка (саундбар)	https://exler.es/aliexpress/delimsya-nahodkami-iz-kitajskih-magazinov-67.htm	https://aliclick.shop/r/c/1r3yn19cr727dpl1	unreviewed_link_not_product
8905	2021-12-12 09:01:00	9	органайзеры для автомобиля	https://exler.es/aliexpress/delimsya-nahodkami-iz-kitajskih-magazinov-67.htm	https://aliclick.shop/r/c/1r3yndflcx3yazk8	unreviewed_link_not_product
8905	2021-12-12 09:01:00	10	Светодиодная лента для дома	https://exler.es/aliexpress/delimsya-nahodkami-iz-kitajskih-magazinov-67.htm	https://aliclick.shop/r/c/1r3yoh5pxhvcny1v	unreviewed_link_not_product
8947	2021-12-05 09:01:00	0	новогодние товары	https://exler.es/aliexpress/delimsya-nahodkami-iz-kitajskih-magazinov-66.htm	https://aliclick.shop/r/c/1r3k8qdpep2gyo25	unreviewed_link_not_product
8947	2021-12-05 09:01:00	0	подарки к Новому году	https://exler.es/aliexpress/delimsya-nahodkami-iz-kitajskih-magazinov-66.htm	https://aliclick.shop/r/c/1r3loe5rovg3jm3x	unreviewed_link_not_product
8947	2021-12-05 09:01:00	0	товары до 800 рублей	https://exler.es/aliexpress/delimsya-nahodkami-iz-kitajskih-magazinov-66.htm	https://aliclick.shop/r/c/1r3k8rxy9f48q5s8	unreviewed_link_not_product
8947	2021-12-05 09:01:00	1	такую же на Aliexpress	https://exler.es/aliexpress/delimsya-nahodkami-iz-kitajskih-magazinov-66.htm	https://aliclick.shop/r/c/1r3l855knkxlw2k7	unreviewed_link_not_product
8947	2021-12-05 09:01:00	2	автомобильный зарядный хаб	https://exler.es/aliexpress/delimsya-nahodkami-iz-kitajskih-magazinov-66.htm	https://aliclick.shop/r/c/1r3ll31buizxe09b	unreviewed_link_not_product
8947	2021-12-05 09:01:00	3	Деревянная менажница на 3 отделения	https://exler.es/aliexpress/delimsya-nahodkami-iz-kitajskih-magazinov-66.htm	https://aliclick.shop/r/c/1r3lokcfvla1s98r	unreviewed_link_not_product
8947	2021-12-05 09:01:00	3	на сайте магазина	https://exler.es/aliexpress/delimsya-nahodkami-iz-kitajskih-magazinov-66.htm	https://aliclick.shop/r/c/1r3loout51t86k05	unreviewed_link_not_product
8947	2021-12-05 09:01:00	4	Книга-сейф	https://exler.es/aliexpress/delimsya-nahodkami-iz-kitajskih-magazinov-66.htm	https://aliclick.shop/r/c/1r3lluo06krvd7ca	unreviewed_link_not_product
8947	2021-12-05 09:01:00	5	Аккумулятор на 20 000 мА·ч от Baseus	https://exler.es/aliexpress/delimsya-nahodkami-iz-kitajskih-magazinov-66.htm	https://aliclick.shop/r/c/1r3lkmighskipivb	unreviewed_link_not_product
8947	2021-12-05 09:01:00	6	кухонных ножах Mokithand	https://exler.es/aliexpress/delimsya-nahodkami-iz-kitajskih-magazinov-66.htm	https://aliclick.shop/r/c/1r243h1yxzxfeuuw	unreviewed_link_not_product
8947	2021-12-05 09:01:00	7	вибрационная беспроводная колонка	https://exler.es/aliexpress/delimsya-nahodkami-iz-kitajskih-magazinov-66.htm	https://aliclick.shop/r/c/1r3ln11wiwpcabxs	unreviewed_link_not_product
8947	2021-12-05 09:01:00	8	загадочная коробка	https://exler.es/aliexpress/delimsya-nahodkami-iz-kitajskih-magazinov-66.htm	https://aliclick.shop/r/c/1r3lnft9truiesfr	unreviewed_link_not_product
8947	2021-12-05 09:01:00	9	плед-халаты	https://exler.es/aliexpress/delimsya-nahodkami-iz-kitajskih-magazinov-66.htm	https://aliclick.shop/r/c/1r3lnpsg8bz3ludh	unreviewed_link_not_product
8947	2021-12-05 09:01:00	10	отвертка с автоматической сменой бит	https://exler.es/aliexpress/delimsya-nahodkami-iz-kitajskih-magazinov-66.htm	https://aliclick.shop/r/c/1r3lo4zuzdk4v16b	unreviewed_link_not_product
8986	2021-11-27 09:01:00	0	подборка хитов	https://exler.es/aliexpress/delimsya-nahodkami-iz-kitajskih-magazinov-65.htm	https://aliclick.shop/r/c/1r370rifj3m4aate	unreviewed_link_not_product
8986	2021-11-27 09:01:00	0	доставка с российского склада	https://exler.es/aliexpress/delimsya-nahodkami-iz-kitajskih-magazinov-65.htm	https://aliclick.shop/r/c/1r1r8equ76zitsz0	unreviewed_link_not_product
8986	2021-11-27 09:01:00	0	техника Xiaomi со скидками	https://exler.es/aliexpress/delimsya-nahodkami-iz-kitajskih-magazinov-65.htm	https://aliclick.shop/r/c/1r370yka8i6ztab0	unreviewed_link_not_product
8986	2021-11-27 09:01:00	0	техника Samsung со скидками	https://exler.es/aliexpress/delimsya-nahodkami-iz-kitajskih-magazinov-65.htm	https://aliclick.shop/r/c/1r37102pg8hr1vqo	unreviewed_link_not_product
8986	2021-11-27 09:01:00	0	техника LG со скидками	https://exler.es/aliexpress/delimsya-nahodkami-iz-kitajskih-magazinov-65.htm	https://aliclick.shop/r/c/1r3711ezxnmvnrzs	unreviewed_link_not_product
8986	2021-11-27 09:01:00	0	подарки к новому году	https://exler.es/aliexpress/delimsya-nahodkami-iz-kitajskih-magazinov-65.htm	https://aliclick.shop/r/c/1r370tk8sha5wyh4	unreviewed_link_not_product
8986	2021-11-27 09:01:00	1	Deerma XS100	https://exler.es/aliexpress/delimsya-nahodkami-iz-kitajskih-magazinov-65.htm	https://aliclick.shop/r/c/1r371xgi989y9phx	unreviewed_link_not_product
8986	2021-11-27 09:01:00	2	сборная модель парусника	https://exler.es/aliexpress/delimsya-nahodkami-iz-kitajskih-magazinov-65.htm	https://aliclick.shop/r/c/1r3726kl5qfbemy5	unreviewed_link_not_product
8986	2021-11-27 09:01:00	3	Беспроводная зарядка	https://exler.es/aliexpress/delimsya-nahodkami-iz-kitajskih-magazinov-65.htm	https://aliclick.shop/r/c/1r372faf0pjnu6ww	unreviewed_link_not_product
8986	2021-11-27 09:01:00	4	вакуумный упаковщик LAIMENG	https://exler.es/aliexpress/delimsya-nahodkami-iz-kitajskih-magazinov-65.htm	https://aliclick.shop/r/c/1qw0vvz779775hzf	unreviewed_link_not_product
8986	2021-11-27 09:01:00	4	вот этот упаковщик	https://exler.es/aliexpress/delimsya-nahodkami-iz-kitajskih-magazinov-65.htm	https://aliclick.shop/r/c/1r373dlferjvzjo4	unreviewed_link_not_product
8986	2021-11-27 09:01:00	4	набор специальных пакетов для вакуумации различных размеров	https://exler.es/aliexpress/delimsya-nahodkami-iz-kitajskih-magazinov-65.htm	https://aliclick.shop/r/c/1r373m2jb6z6gr7w	unreviewed_link_not_product
8986	2021-11-27 09:01:00	5	складываемый столик	https://exler.es/aliexpress/delimsya-nahodkami-iz-kitajskih-magazinov-65.htm	https://aliclick.shop/r/c/1r373v0h29uualf6	unreviewed_link_not_product
8986	2021-11-27 09:01:00	6	Philips S1131/41	https://exler.es/aliexpress/delimsya-nahodkami-iz-kitajskih-magazinov-65.htm	https://aliclick.shop/r/c/1r3742gbcjxeaujl	unreviewed_link_not_product
8986	2021-11-27 09:01:00	7	SSD-диски разных размеров	https://exler.es/aliexpress/delimsya-nahodkami-iz-kitajskih-magazinov-65.htm	https://aliclick.shop/r/c/1qxsaq8jegm731lq	unreviewed_link_not_product
9018	2021-11-21 09:01:00	1	держатель для смартфона	https://exler.es/aliexpress/delimsya-nahodkami-iz-kitajskih-magazinov-64.htm	https://aliclick.shop/r/c/1r2onvhsvwmlc9bb	unreviewed_link_not_product
9018	2021-11-21 09:01:00	2	Xiaomi Yeelight	https://exler.es/aliexpress/delimsya-nahodkami-iz-kitajskih-magazinov-64.htm	https://aliclick.shop/r/c/1r2idlaiawgjsclv	unreviewed_link_not_product
9018	2021-11-21 09:01:00	3	качественный кабель	https://exler.es/aliexpress/delimsya-nahodkami-iz-kitajskih-magazinov-64.htm	https://aliclick.shop/r/c/1r2ieylnl58h2t4z	unreviewed_link_not_product
9018	2021-11-21 09:01:00	4	безмен	https://exler.es/aliexpress/delimsya-nahodkami-iz-kitajskih-magazinov-64.htm	https://aliclick.shop/r/c/1r2sb8j5kh6135hm	unreviewed_link_not_product
9018	2021-11-21 09:01:00	5	органайзер для кабелей	https://exler.es/aliexpress/delimsya-nahodkami-iz-kitajskih-magazinov-64.htm	https://aliclick.shop/r/c/1r2sbedsc3t91w73	unreviewed_link_not_product
9018	2021-11-21 09:01:00	6	устройство для приготовления вареных яиц в микроволновке	https://exler.es/aliexpress/delimsya-nahodkami-iz-kitajskih-magazinov-64.htm	https://aliclick.shop/r/c/1r2sbjxjx0q55kp4	unreviewed_link_not_product
9018	2021-11-21 09:01:00	7	ремень против храпа	https://exler.es/aliexpress/delimsya-nahodkami-iz-kitajskih-magazinov-64.htm	https://aliclick.shop/r/c/1r2sbusjisxqqsmb	unreviewed_link_not_product
9018	2021-11-21 09:01:00	8	Спортивные сумки	https://exler.es/aliexpress/delimsya-nahodkami-iz-kitajskih-magazinov-64.htm	https://aliclick.shop/r/c/1r2sdxaodfyeciak	unreviewed_link_not_product
9018	2021-11-21 09:01:00	9	стакан на 450 мл	https://exler.es/aliexpress/delimsya-nahodkami-iz-kitajskih-magazinov-64.htm	https://aliclick.shop/r/c/1r2se6e09it0lk1g	unreviewed_link_not_product
9018	2021-11-21 09:01:00	10	Подставка для ноутбуков	https://exler.es/aliexpress/delimsya-nahodkami-iz-kitajskih-magazinov-64.htm	https://aliclick.shop/r/c/1r2seywgekmckvv9	unreviewed_link_not_product
9076	2021-11-11 11:01:00	0	все хиты	https://exler.es/aliexpress/delimsya-nahodkami-na-glavnoj-rasprodazhe-goda.htm	https://aliclick.shop/r/c/1r1r8dfjj56np8pc	unreviewed_link_not_product
9076	2021-11-11 11:01:00	0	доставка с российского склада	https://exler.es/aliexpress/delimsya-nahodkami-na-glavnoj-rasprodazhe-goda.htm	https://aliclick.shop/r/c/1r1r8equ76zitsz0	unreviewed_link_not_product
9076	2021-11-11 11:01:00	0	смартфоны и не только	https://exler.es/aliexpress/delimsya-nahodkami-na-glavnoj-rasprodazhe-goda.htm	https://aliclick.shop/r/c/1r23y11xnwwcgxii	unreviewed_link_not_product
9076	2021-11-11 11:01:00	0	бытовая техника	https://exler.es/aliexpress/delimsya-nahodkami-na-glavnoj-rasprodazhe-goda.htm	https://aliclick.shop/r/c/1r23y295rr26357m	unreviewed_link_not_product
9076	2021-11-11 11:01:00	0	электроника и спорт	https://exler.es/aliexpress/delimsya-nahodkami-na-glavnoj-rasprodazhe-goda.htm	https://aliclick.shop/r/c/1r23y3y2qzcq3oi1	unreviewed_link_not_product
9076	2021-11-11 11:01:00	0	компьютерные комплектующие и гаджеты	https://exler.es/aliexpress/delimsya-nahodkami-na-glavnoj-rasprodazhe-goda.htm	https://aliclick.shop/r/c/1r23y5h9nvd58nrk	unreviewed_link_not_product
9076	2021-11-11 11:01:00	0	новогодние товары	https://exler.es/aliexpress/delimsya-nahodkami-na-glavnoj-rasprodazhe-goda.htm	https://aliclick.shop/r/c/1r1s815djpw989uj	unreviewed_link_not_product
9076	2021-11-11 11:01:00	0	три товара по цене двух	https://exler.es/aliexpress/delimsya-nahodkami-na-glavnoj-rasprodazhe-goda.htm	https://aliclick.shop/r/c/1r1r8gxyg3ydk84n	unreviewed_link_not_product
9076	2021-11-11 11:01:00	0	зарегистрироваться в системе	https://exler.es/aliexpress/delimsya-nahodkami-na-glavnoj-rasprodazhe-goda.htm	http://ali.pub/41bn6q	unreviewed_link_not_product
9076	2021-11-11 11:01:00	1	Easytouch GC	https://exler.es/aliexpress/delimsya-nahodkami-na-glavnoj-rasprodazhe-goda.htm	https://aliclick.shop/r/c/1r2csju4bu8aiuma	unreviewed_link_not_product
9076	2021-11-11 11:01:00	1	Easytouch GCHb	https://exler.es/aliexpress/delimsya-nahodkami-na-glavnoj-rasprodazhe-goda.htm	https://aliclick.shop/r/c/1r2ct5sjdwf3dko9	unreviewed_link_not_product
9076	2021-11-11 11:01:00	1	Easytouch GCU	https://exler.es/aliexpress/delimsya-nahodkami-na-glavnoj-rasprodazhe-goda.htm	https://aliclick.shop/r/c/1r2ctbas17n12dko	unreviewed_link_not_product
9076	2021-11-11 11:01:00	2	настенная ёлка	https://exler.es/aliexpress/delimsya-nahodkami-na-glavnoj-rasprodazhe-goda.htm	https://aliclick.shop/r/c/1r2cu6cmwkcpfshr	unreviewed_link_not_product
9076	2021-11-11 11:01:00	3	Huawei MateBook D16	https://exler.es/aliexpress/delimsya-nahodkami-na-glavnoj-rasprodazhe-goda.htm	https://aliclick.shop/r/c/1r2cug7uwr92ll92	unreviewed_link_not_product
9076	2021-11-11 11:01:00	4	Часы с будильником	https://exler.es/aliexpress/delimsya-nahodkami-na-glavnoj-rasprodazhe-goda.htm	https://aliclick.shop/r/c/1r2d40w35v9u0v1d	unreviewed_link_not_product
9076	2021-11-11 11:01:00	5	Xiaomi Mi 11 Lite 5G NE	https://exler.es/aliexpress/delimsya-nahodkami-na-glavnoj-rasprodazhe-goda.htm	https://aliclick.shop/r/c/1r2devvz3mhoa20m	unreviewed_link_not_product
9076	2021-11-11 11:01:00	5	версия 8/128 ГБ	https://exler.es/aliexpress/delimsya-nahodkami-na-glavnoj-rasprodazhe-goda.htm	https://aliclick.shop/r/c/1r2df06ksr4mnbh8	unreviewed_link_not_product
9076	2021-11-11 11:01:00	6	ROIDMI EVE Plus	https://exler.es/aliexpress/delimsya-nahodkami-na-glavnoj-rasprodazhe-goda.htm	https://aliclick.shop/r/c/1r2d5dj47tgvha2e	unreviewed_link_not_product
9076	2021-11-11 11:01:00	7	Xiaomi Yeelight Lamp Pro	https://exler.es/aliexpress/delimsya-nahodkami-na-glavnoj-rasprodazhe-goda.htm	https://aliclick.shop/r/c/1r2damofivrqyq50	unreviewed_link_not_product
9076	2021-11-11 11:01:00	8	Huawei Watch GT 2 Pro	https://exler.es/aliexpress/delimsya-nahodkami-na-glavnoj-rasprodazhe-goda.htm	http://aliclick.shop/r/c/1r2ddloihod4sy0n	unreviewed_link_not_product
9076	2021-11-11 11:01:00	9	Xiaomi BINNIFA	https://exler.es/aliexpress/delimsya-nahodkami-na-glavnoj-rasprodazhe-goda.htm	https://aliclick.shop/r/c/1r2dbyxn0ijoco4s	unreviewed_link_not_product
9076	2021-11-11 11:01:00	10	"внешний аккумулятор ""3 в 1"""	https://exler.es/aliexpress/delimsya-nahodkami-na-glavnoj-rasprodazhe-goda.htm	https://aliclick.shop/r/c/1r2dc9i77sucg4g3	unreviewed_link_not_product
9076	2021-11-11 11:01:00	10	Panasonic NCR18650B	https://exler.es/aliexpress/delimsya-nahodkami-na-glavnoj-rasprodazhe-goda.htm	https://aliclick.shop/r/c/1r2dcn8k3u3gqd4o	unreviewed_link_not_product
9076	2021-11-11 11:01:00	10	VARICORE NCR18650B	https://exler.es/aliexpress/delimsya-nahodkami-na-glavnoj-rasprodazhe-goda.htm	https://aliclick.shop/r/c/1r2dcpyuircvsl2d	unreviewed_link_not_product
9076	2021-11-11 11:01:00	11	Redmi Watch 2 lite	https://exler.es/aliexpress/delimsya-nahodkami-na-glavnoj-rasprodazhe-goda.htm	https://aliclick.shop/r/c/1r2enqprrl1ht9a5	unreviewed_link_not_product
9098	2021-11-07 09:01:00	0	все хиты	https://exler.es/aliexpress/delimsya-nahodkami-iz-kitajskih-magazinov-63.htm	https://aliclick.shop/r/c/1r1r8dfjj56np8pc	unreviewed_link_not_product
9098	2021-11-07 09:01:00	0	доставка с российского склада	https://exler.es/aliexpress/delimsya-nahodkami-iz-kitajskih-magazinov-63.htm	https://aliclick.shop/r/c/1r1r8equ76zitsz0	unreviewed_link_not_product
9098	2021-11-07 09:01:00	0	смартфоны и не только	https://exler.es/aliexpress/delimsya-nahodkami-iz-kitajskih-magazinov-63.htm	https://aliclick.shop/r/c/1r23y11xnwwcgxii	unreviewed_link_not_product
9098	2021-11-07 09:01:00	0	бытовая техника	https://exler.es/aliexpress/delimsya-nahodkami-iz-kitajskih-magazinov-63.htm	https://aliclick.shop/r/c/1r23y295rr26357m	unreviewed_link_not_product
9098	2021-11-07 09:01:00	0	электроника и спорт	https://exler.es/aliexpress/delimsya-nahodkami-iz-kitajskih-magazinov-63.htm	https://aliclick.shop/r/c/1r23y3y2qzcq3oi1	unreviewed_link_not_product
9098	2021-11-07 09:01:00	0	компьютерные комплектующие и гаджеты	https://exler.es/aliexpress/delimsya-nahodkami-iz-kitajskih-magazinov-63.htm	https://aliclick.shop/r/c/1r23y5h9nvd58nrk	unreviewed_link_not_product
9098	2021-11-07 09:01:00	0	новогодние товары	https://exler.es/aliexpress/delimsya-nahodkami-iz-kitajskih-magazinov-63.htm	https://aliclick.shop/r/c/1r1s815djpw989uj	unreviewed_link_not_product
9098	2021-11-07 09:01:00	0	три товара по цене двух	https://exler.es/aliexpress/delimsya-nahodkami-iz-kitajskih-magazinov-63.htm	https://aliclick.shop/r/c/1r1r8gxyg3ydk84n	unreviewed_link_not_product
9098	2021-11-07 09:01:00	1	увлажнитель-ароматизатор	https://exler.es/aliexpress/delimsya-nahodkami-iz-kitajskih-magazinov-63.htm	https://aliclick.shop/r/c/1r23zae1jn27vt9p	unreviewed_link_not_product
9098	2021-11-07 09:01:00	2	Xiaomi Mi Power Bank 3	https://exler.es/aliexpress/delimsya-nahodkami-iz-kitajskih-magazinov-63.htm	https://aliclick.shop/r/c/1r23zkvp83wki2le	unreviewed_link_not_product
